C11,Counts
ENSDARG00000033845,0
ENSDARG00000033852,0
ENSDARG00000033854,0
ENSDARG00000033855,0
ENSDARG00000033861,0
ENSDARG00000033871,0
ENSDARG00000033889,0
ENSDARG00000033899,0
ENSDARG00000033901,0
ENSDARG00000033916,0
ENSDARG00000033928,13
ENSDARG00000033949,0
ENSDARG00000033950,4
ENSDARG00000033953,0
ENSDARG00000033955,1
ENSDARG00000033956,0
ENSDARG00000033957,0
ENSDARG00000033963,0
ENSDARG00000033965,0
ENSDARG00000033967,0
ENSDARG00000033971,0
ENSDARG00000033973,0
ENSDARG00000033978,0
ENSDARG00000033987,0
ENSDARG00000033993,0
ENSDARG00000033999,0
ENSDARG00000034001,0
ENSDARG00000034007,0
ENSDARG00000034013,0
ENSDARG00000034042,0
ENSDARG00000034043,0
ENSDARG00000034048,0
ENSDARG00000034056,0
ENSDARG00000034060,0
ENSDARG00000034063,0
ENSDARG00000034076,0
ENSDARG00000034080,0
ENSDARG00000034086,3
ENSDARG00000034093,0
ENSDARG00000034095,0
ENSDARG00000034105,3
ENSDARG00000034107,0
ENSDARG00000034117,0
ENSDARG00000034138,0
ENSDARG00000034146,0
ENSDARG00000034160,3
ENSDARG00000034165,0
ENSDARG00000034168,6
ENSDARG00000034173,0
ENSDARG00000034174,0
ENSDARG00000034178,0
ENSDARG00000034181,0
ENSDARG00000034187,1
ENSDARG00000034189,0
ENSDARG00000034195,13
ENSDARG00000034207,0
ENSDARG00000034210,0
ENSDARG00000034211,0
ENSDARG00000034215,2
ENSDARG00000034222,0
ENSDARG00000034227,0
ENSDARG00000034240,0
ENSDARG00000034256,0
ENSDARG00000034262,7
ENSDARG00000034268,0
ENSDARG00000034270,4
ENSDARG00000034291,0
ENSDARG00000034293,3
ENSDARG00000034300,0
ENSDARG00000034307,0
ENSDARG00000034309,0
ENSDARG00000034313,0
ENSDARG00000034321,0
ENSDARG00000034326,2
ENSDARG00000034330,0
ENSDARG00000034344,0
ENSDARG00000034368,0
ENSDARG00000034375,0
ENSDARG00000034396,6
ENSDARG00000034403,0
ENSDARG00000034409,1
ENSDARG00000034420,0
ENSDARG00000034423,3
ENSDARG00000034424,4
ENSDARG00000034427,2
ENSDARG00000034430,0
ENSDARG00000034434,0
ENSDARG00000034443,0
ENSDARG00000034453,0
ENSDARG00000034457,0
ENSDARG00000034470,0
ENSDARG00000034473,6
ENSDARG00000034493,3
ENSDARG00000034497,0
ENSDARG00000034503,5
ENSDARG00000034504,0
ENSDARG00000034518,0
ENSDARG00000034522,2
ENSDARG00000034528,0
ENSDARG00000034534,0
ENSDARG00000034541,0
ENSDARG00000034555,0
ENSDARG00000034559,0
ENSDARG00000034568,0
ENSDARG00000034572,0
ENSDARG00000034577,0
ENSDARG00000034588,0
ENSDARG00000034598,0
ENSDARG00000034600,3
ENSDARG00000034605,0
ENSDARG00000034610,0
ENSDARG00000034616,0
ENSDARG00000034624,0
ENSDARG00000034633,4
ENSDARG00000034643,0
ENSDARG00000034650,0
ENSDARG00000034667,0
ENSDARG00000034668,0
ENSDARG00000034670,1
ENSDARG00000034677,0
ENSDARG00000034685,0
ENSDARG00000034693,0
ENSDARG00000034700,0
ENSDARG00000034705,0
ENSDARG00000034707,0
ENSDARG00000034714,0
ENSDARG00000034717,0
ENSDARG00000034718,2
ENSDARG00000034734,0
ENSDARG00000034753,0
ENSDARG00000034757,0
ENSDARG00000034768,0
ENSDARG00000034771,0
ENSDARG00000034773,0
ENSDARG00000034777,0
ENSDARG00000034785,0
ENSDARG00000034801,0
ENSDARG00000034808,0
ENSDARG00000034817,0
ENSDARG00000034823,2
ENSDARG00000034825,0
ENSDARG00000034836,0
ENSDARG00000034852,0
ENSDARG00000034855,0
ENSDARG00000034862,0
ENSDARG00000034871,0
ENSDARG00000034883,0
ENSDARG00000034885,2
ENSDARG00000034893,0
ENSDARG00000034895,0
ENSDARG00000034896,4
ENSDARG00000034897,1
ENSDARG00000034907,0
ENSDARG00000034910,0
ENSDARG00000034916,0
ENSDARG00000034930,0
ENSDARG00000034933,0
ENSDARG00000034940,0
ENSDARG00000034941,0
ENSDARG00000034943,0
ENSDARG00000034956,0
ENSDARG00000034957,0
ENSDARG00000034975,0
ENSDARG00000034982,0
ENSDARG00000034988,0
ENSDARG00000034989,0
ENSDARG00000035005,0
ENSDARG00000035009,0
ENSDARG00000035018,0
ENSDARG00000035023,0
ENSDARG00000035028,0
ENSDARG00000035043,0
ENSDARG00000035048,0
ENSDARG00000035054,3
ENSDARG00000035056,0
ENSDARG00000035066,0
ENSDARG00000035074,0
ENSDARG00000035080,0
ENSDARG00000035088,0
ENSDARG00000035095,0
ENSDARG00000035101,0
ENSDARG00000035120,2
ENSDARG00000035122,0
ENSDARG00000035127,0
ENSDARG00000035129,0
ENSDARG00000035131,0
ENSDARG00000035132,0
ENSDARG00000035133,5
ENSDARG00000035136,3
ENSDARG00000035137,0
ENSDARG00000035146,0
ENSDARG00000035147,0
ENSDARG00000035148,0
ENSDARG00000035149,0
ENSDARG00000035150,0
ENSDARG00000035151,0
ENSDARG00000035152,10
ENSDARG00000035161,0
ENSDARG00000035163,0
ENSDARG00000035167,0
ENSDARG00000035169,0
ENSDARG00000035171,0
ENSDARG00000035175,1
ENSDARG00000035178,0
ENSDARG00000035181,0
ENSDARG00000035184,0
ENSDARG00000035185,0
ENSDARG00000035187,0
ENSDARG00000035188,0
ENSDARG00000035193,0
ENSDARG00000035198,0
ENSDARG00000035214,0
ENSDARG00000035221,0
ENSDARG00000035253,0
ENSDARG00000035256,5
ENSDARG00000035257,0
ENSDARG00000035264,22
ENSDARG00000035273,0
ENSDARG00000035282,0
ENSDARG00000035285,5
ENSDARG00000035290,0
ENSDARG00000035308,17
ENSDARG00000035309,0
ENSDARG00000035322,8
ENSDARG00000035324,8
ENSDARG00000035325,0
ENSDARG00000035326,0
ENSDARG00000035327,6
ENSDARG00000035329,0
ENSDARG00000035330,7
ENSDARG00000035332,0
ENSDARG00000035333,0
ENSDARG00000035338,0
ENSDARG00000035339,0
ENSDARG00000035350,0
ENSDARG00000035352,0
ENSDARG00000035357,1
ENSDARG00000035360,15
ENSDARG00000035377,0
ENSDARG00000035388,0
ENSDARG00000035389,3
ENSDARG00000035390,0
ENSDARG00000035391,0
ENSDARG00000035398,0
ENSDARG00000035399,0
ENSDARG00000035400,1
ENSDARG00000035406,0
ENSDARG00000035415,0
ENSDARG00000035420,0
ENSDARG00000035422,0
ENSDARG00000035427,4
ENSDARG00000035433,0
ENSDARG00000035434,0
ENSDARG00000035435,0
ENSDARG00000035438,3
ENSDARG00000035452,0
ENSDARG00000035458,11
ENSDARG00000035459,0
ENSDARG00000035468,0
ENSDARG00000035470,0
ENSDARG00000035471,0
ENSDARG00000035505,0
ENSDARG00000035506,0
ENSDARG00000035507,0
ENSDARG00000035508,0
ENSDARG00000035514,0
ENSDARG00000035515,0
ENSDARG00000035519,1
ENSDARG00000035521,0
ENSDARG00000035532,0
ENSDARG00000035533,0
ENSDARG00000035535,0
ENSDARG00000035538,12
ENSDARG00000035540,8
ENSDARG00000035544,5
ENSDARG00000035546,0
ENSDARG00000035549,0
ENSDARG00000035550,0
ENSDARG00000035551,0
ENSDARG00000035552,0
ENSDARG00000035553,0
ENSDARG00000035555,0
ENSDARG00000035556,0
ENSDARG00000035557,0
ENSDARG00000035558,0
ENSDARG00000035559,0
ENSDARG00000035560,0
ENSDARG00000035562,0
ENSDARG00000035563,0
ENSDARG00000035564,7
ENSDARG00000035565,0
ENSDARG00000035569,0
ENSDARG00000035570,0
ENSDARG00000035571,1
ENSDARG00000035573,0
ENSDARG00000035577,0
ENSDARG00000035578,0
ENSDARG00000035579,0
ENSDARG00000035595,4
ENSDARG00000035596,0
ENSDARG00000035598,2
ENSDARG00000035601,0
ENSDARG00000035602,0
ENSDARG00000035603,1
ENSDARG00000035605,0
ENSDARG00000035606,0
ENSDARG00000035607,0
ENSDARG00000035608,0
ENSDARG00000035609,0
ENSDARG00000035610,0
ENSDARG00000035618,0
ENSDARG00000035622,6
ENSDARG00000035625,0
ENSDARG00000035629,0
ENSDARG00000035630,0
ENSDARG00000035631,0
ENSDARG00000035632,0
ENSDARG00000035633,0
ENSDARG00000035634,0
ENSDARG00000035646,0
ENSDARG00000035648,0
ENSDARG00000035649,0
ENSDARG00000035650,0
ENSDARG00000035652,0
ENSDARG00000035655,0
ENSDARG00000035657,0
ENSDARG00000035660,0
ENSDARG00000035663,0
ENSDARG00000035665,0
ENSDARG00000035676,0
ENSDARG00000035677,0
ENSDARG00000035678,0
ENSDARG00000035679,0
ENSDARG00000035680,0
ENSDARG00000035682,0
ENSDARG00000035686,0
ENSDARG00000035692,0
ENSDARG00000035694,15
ENSDARG00000035695,0
ENSDARG00000035697,0
ENSDARG00000035699,0
ENSDARG00000035700,0
ENSDARG00000035706,0
ENSDARG00000035715,5
ENSDARG00000035718,0
ENSDARG00000035719,0
ENSDARG00000035732,0
ENSDARG00000035735,0
ENSDARG00000035741,2
ENSDARG00000035751,1
ENSDARG00000035763,0
ENSDARG00000035765,0
ENSDARG00000035771,0
ENSDARG00000035781,0
ENSDARG00000035796,0
ENSDARG00000035797,0
ENSDARG00000035798,1
ENSDARG00000035808,3
ENSDARG00000035809,12
ENSDARG00000035810,5
ENSDARG00000035819,4
ENSDARG00000035820,0
ENSDARG00000035821,0
ENSDARG00000035823,0
ENSDARG00000035832,0
ENSDARG00000035835,2
ENSDARG00000035837,0
ENSDARG00000035852,0
ENSDARG00000035853,0
ENSDARG00000035858,0
ENSDARG00000035859,1
ENSDARG00000035860,0
ENSDARG00000035861,0
ENSDARG00000035862,0
ENSDARG00000035868,2
ENSDARG00000035869,0
ENSDARG00000035870,8
ENSDARG00000035871,0
ENSDARG00000035872,8
ENSDARG00000035873,0
ENSDARG00000035875,0
ENSDARG00000035879,0
ENSDARG00000035880,0
ENSDARG00000035882,0
ENSDARG00000035883,0
ENSDARG00000035887,0
ENSDARG00000035889,0
ENSDARG00000035890,0
ENSDARG00000035891,0
ENSDARG00000035895,0
ENSDARG00000035899,0
ENSDARG00000035904,0
ENSDARG00000035905,0
ENSDARG00000035907,9
ENSDARG00000035909,4
ENSDARG00000035910,0
ENSDARG00000035913,0
ENSDARG00000035914,0
ENSDARG00000035918,0
ENSDARG00000035924,0
ENSDARG00000035942,0
ENSDARG00000035944,0
ENSDARG00000035949,2
ENSDARG00000035952,0
ENSDARG00000035954,0
ENSDARG00000035957,0
ENSDARG00000035958,0
ENSDARG00000035961,0
ENSDARG00000035963,0
ENSDARG00000035966,0
ENSDARG00000035970,0
ENSDARG00000035978,0
ENSDARG00000035984,0
ENSDARG00000035985,0
ENSDARG00000035986,2
ENSDARG00000035987,0
ENSDARG00000035990,2
ENSDARG00000035993,0
ENSDARG00000036005,0
ENSDARG00000036008,0
ENSDARG00000036028,0
ENSDARG00000036031,0
ENSDARG00000036036,0
ENSDARG00000036038,0
ENSDARG00000036040,0
ENSDARG00000036041,0
ENSDARG00000036043,0
ENSDARG00000036045,0
ENSDARG00000036051,0
ENSDARG00000036055,0
ENSDARG00000036056,0
ENSDARG00000036057,0
ENSDARG00000036058,0
ENSDARG00000036059,0
ENSDARG00000036060,0
ENSDARG00000036061,0
ENSDARG00000036063,1
ENSDARG00000036064,0
ENSDARG00000036065,0
ENSDARG00000036066,0
ENSDARG00000036069,0
ENSDARG00000036070,0
ENSDARG00000036071,0
ENSDARG00000036073,0
ENSDARG00000036074,0
ENSDARG00000036076,52
ENSDARG00000036080,10
ENSDARG00000036082,0
ENSDARG00000036084,0
ENSDARG00000036086,0
ENSDARG00000036090,0
ENSDARG00000036092,0
ENSDARG00000036094,2
ENSDARG00000036096,1
ENSDARG00000036100,0
ENSDARG00000036102,0
ENSDARG00000036104,0
ENSDARG00000036105,0
ENSDARG00000036106,0
ENSDARG00000036107,5
ENSDARG00000036109,0
ENSDARG00000036116,0
ENSDARG00000036117,0
ENSDARG00000036125,0
ENSDARG00000036135,0
ENSDARG00000036136,0
ENSDARG00000036139,0
ENSDARG00000036140,0
ENSDARG00000036144,0
ENSDARG00000036147,0
ENSDARG00000036152,0
ENSDARG00000036155,0
ENSDARG00000036156,0
ENSDARG00000036158,0
ENSDARG00000036159,0
ENSDARG00000036161,0
ENSDARG00000036162,5
ENSDARG00000036164,0
ENSDARG00000036168,0
ENSDARG00000036171,0
ENSDARG00000036175,1
ENSDARG00000036179,1
ENSDARG00000036180,0
ENSDARG00000036186,1
ENSDARG00000036189,0
ENSDARG00000036190,0
ENSDARG00000036194,0
ENSDARG00000036212,0
ENSDARG00000036214,0
ENSDARG00000036215,0
ENSDARG00000036222,0
ENSDARG00000036227,0
ENSDARG00000036232,0
ENSDARG00000036235,0
ENSDARG00000036237,0
ENSDARG00000036239,0
ENSDARG00000036245,0
ENSDARG00000036247,0
ENSDARG00000036252,5
ENSDARG00000036254,0
ENSDARG00000036257,0
ENSDARG00000036272,0
ENSDARG00000036279,3
ENSDARG00000036281,0
ENSDARG00000036282,0
ENSDARG00000036291,0
ENSDARG00000036292,0
ENSDARG00000036293,0
ENSDARG00000036295,3
ENSDARG00000036298,0
ENSDARG00000036299,9
ENSDARG00000036304,0
ENSDARG00000036305,2
ENSDARG00000036308,0
ENSDARG00000036316,3
ENSDARG00000036329,0
ENSDARG00000036335,0
ENSDARG00000036337,0
ENSDARG00000036338,0
ENSDARG00000036344,3
ENSDARG00000036345,7
ENSDARG00000036359,0
ENSDARG00000036371,5
ENSDARG00000036375,0
ENSDARG00000036376,0
ENSDARG00000036382,0
ENSDARG00000036383,0
ENSDARG00000036386,0
ENSDARG00000036394,0
ENSDARG00000036412,0
ENSDARG00000036414,16
ENSDARG00000036415,0
ENSDARG00000036420,0
ENSDARG00000036422,2
ENSDARG00000036424,0
ENSDARG00000036426,0
ENSDARG00000036427,0
ENSDARG00000036428,0
ENSDARG00000036430,0
ENSDARG00000036438,0
ENSDARG00000036442,0
ENSDARG00000036445,0
ENSDARG00000036446,0
ENSDARG00000036456,0
ENSDARG00000036457,1
ENSDARG00000036458,0
ENSDARG00000036460,0
ENSDARG00000036462,0
ENSDARG00000036471,0
ENSDARG00000036473,2
ENSDARG00000036479,0
ENSDARG00000036481,0
ENSDARG00000036482,0
ENSDARG00000036483,0
ENSDARG00000036489,0
ENSDARG00000036493,5
ENSDARG00000036494,0
ENSDARG00000036499,0
ENSDARG00000036500,0
ENSDARG00000036501,0
ENSDARG00000036505,0
ENSDARG00000036510,0
ENSDARG00000036541,0
ENSDARG00000036542,0
ENSDARG00000036545,0
ENSDARG00000036546,0
ENSDARG00000036548,0
ENSDARG00000036549,25
ENSDARG00000036558,0
ENSDARG00000036560,0
ENSDARG00000036567,0
ENSDARG00000036569,0
ENSDARG00000036571,1
ENSDARG00000036575,0
ENSDARG00000036577,3
ENSDARG00000036584,0
ENSDARG00000036587,0
ENSDARG00000036588,0
ENSDARG00000036592,0
ENSDARG00000036593,6
ENSDARG00000036613,0
ENSDARG00000036616,0
ENSDARG00000036619,0
ENSDARG00000036625,3
ENSDARG00000036626,0
ENSDARG00000036628,2
ENSDARG00000036629,22
ENSDARG00000036630,0
ENSDARG00000036636,0
ENSDARG00000036637,0
ENSDARG00000036645,6
ENSDARG00000036650,0
ENSDARG00000036658,0
ENSDARG00000036670,0
ENSDARG00000036671,0
ENSDARG00000036675,5
ENSDARG00000036678,0
ENSDARG00000036684,0
ENSDARG00000036685,1
ENSDARG00000036687,3
ENSDARG00000036695,0
ENSDARG00000036698,7
ENSDARG00000036700,0
ENSDARG00000036704,0
ENSDARG00000036721,0
ENSDARG00000036722,0
ENSDARG00000036728,0
ENSDARG00000036743,0
ENSDARG00000036748,0
ENSDARG00000036754,4
ENSDARG00000036755,0
ENSDARG00000036764,0
ENSDARG00000036767,0
ENSDARG00000036772,2
ENSDARG00000036773,1
ENSDARG00000036774,0
ENSDARG00000036775,0
ENSDARG00000036776,0
ENSDARG00000036778,1
ENSDARG00000036781,0
ENSDARG00000036784,0
ENSDARG00000036785,0
ENSDARG00000036787,0
ENSDARG00000036791,5
ENSDARG00000036793,0
ENSDARG00000036809,0
ENSDARG00000036811,0
ENSDARG00000036816,1
ENSDARG00000036818,0
ENSDARG00000036820,8
ENSDARG00000036826,0
ENSDARG00000036830,10
ENSDARG00000036831,0
ENSDARG00000036832,40
ENSDARG00000036833,0
ENSDARG00000036834,20
ENSDARG00000036840,0
ENSDARG00000036844,0
ENSDARG00000036846,1
ENSDARG00000036848,0
ENSDARG00000036852,0
ENSDARG00000036855,0
ENSDARG00000036863,2
ENSDARG00000036864,0
ENSDARG00000036865,0
ENSDARG00000036868,0
ENSDARG00000036869,0
ENSDARG00000036870,0
ENSDARG00000036875,1
ENSDARG00000036876,0
ENSDARG00000036878,0
ENSDARG00000036888,0
ENSDARG00000036893,0
ENSDARG00000036894,0
ENSDARG00000036897,0
ENSDARG00000036903,0
ENSDARG00000036911,9
ENSDARG00000036912,0
ENSDARG00000036913,0
ENSDARG00000036915,0
ENSDARG00000036924,0
ENSDARG00000036929,0
ENSDARG00000036930,0
ENSDARG00000036940,0
ENSDARG00000036942,0
ENSDARG00000036943,0
ENSDARG00000036944,0
ENSDARG00000036952,0
ENSDARG00000036956,12
ENSDARG00000036965,0
ENSDARG00000036966,0
ENSDARG00000036967,0
ENSDARG00000036968,0
ENSDARG00000036974,0
ENSDARG00000036985,3
ENSDARG00000036987,0
ENSDARG00000036990,0
ENSDARG00000036993,0
ENSDARG00000036994,0
ENSDARG00000036995,0
ENSDARG00000036998,0
ENSDARG00000036999,0
ENSDARG00000037000,0
ENSDARG00000037002,0
ENSDARG00000037008,0
ENSDARG00000037009,1
ENSDARG00000037012,0
ENSDARG00000037017,0
ENSDARG00000037018,2
ENSDARG00000037020,6
ENSDARG00000037030,4
ENSDARG00000037033,0
ENSDARG00000037038,2
ENSDARG00000037040,0
ENSDARG00000037042,0
ENSDARG00000037046,0
ENSDARG00000037056,0
ENSDARG00000037057,6
ENSDARG00000037059,0
ENSDARG00000037060,13
ENSDARG00000037061,5
ENSDARG00000037062,0
ENSDARG00000037064,0
ENSDARG00000037066,0
ENSDARG00000037067,0
ENSDARG00000037068,0
ENSDARG00000037069,0
ENSDARG00000037070,0
ENSDARG00000037071,3
ENSDARG00000037073,0
ENSDARG00000037079,0
ENSDARG00000037091,0
ENSDARG00000037097,0
ENSDARG00000037099,3
ENSDARG00000037100,0
ENSDARG00000037101,0
ENSDARG00000037108,0
ENSDARG00000037109,0
ENSDARG00000037116,3
ENSDARG00000037121,0
ENSDARG00000037122,1
ENSDARG00000037140,0
ENSDARG00000037142,0
ENSDARG00000037144,0
ENSDARG00000037145,0
ENSDARG00000037153,0
ENSDARG00000037154,0
ENSDARG00000037155,0
ENSDARG00000037158,0
ENSDARG00000037159,0
ENSDARG00000037172,0
ENSDARG00000037174,0
ENSDARG00000037176,0
ENSDARG00000037177,0
ENSDARG00000037178,0
ENSDARG00000037186,0
ENSDARG00000037188,0
ENSDARG00000037191,0
ENSDARG00000037192,7
ENSDARG00000037195,0
ENSDARG00000037196,3
ENSDARG00000037199,0
ENSDARG00000037229,0
ENSDARG00000037238,0
ENSDARG00000037244,0
ENSDARG00000037245,0
ENSDARG00000037246,0
ENSDARG00000037256,0
ENSDARG00000037259,0
ENSDARG00000037260,0
ENSDARG00000037261,0
ENSDARG00000037262,0
ENSDARG00000037266,0
ENSDARG00000037267,0
ENSDARG00000037276,0
ENSDARG00000037278,0
ENSDARG00000037281,0
ENSDARG00000037283,0
ENSDARG00000037284,0
ENSDARG00000037285,9
ENSDARG00000037286,0
ENSDARG00000037291,0
ENSDARG00000037292,0
ENSDARG00000037307,0
ENSDARG00000037309,0
ENSDARG00000037318,0
ENSDARG00000037320,0
ENSDARG00000037324,0
ENSDARG00000037334,0
ENSDARG00000037337,0
ENSDARG00000037350,4
ENSDARG00000037353,0
ENSDARG00000037358,0
ENSDARG00000037359,0
ENSDARG00000037361,0
ENSDARG00000037362,0
ENSDARG00000037363,0
ENSDARG00000037373,0
ENSDARG00000037378,0
ENSDARG00000037383,0
ENSDARG00000037390,0
ENSDARG00000037392,0
ENSDARG00000037393,0
ENSDARG00000037397,0
ENSDARG00000037398,0
ENSDARG00000037402,0
ENSDARG00000037403,0
ENSDARG00000037405,0
ENSDARG00000037406,0
ENSDARG00000037408,0
ENSDARG00000037409,0
ENSDARG00000037410,0
ENSDARG00000037411,0
ENSDARG00000037415,0
ENSDARG00000037421,1
ENSDARG00000037423,0
ENSDARG00000037425,0
ENSDARG00000037427,0
ENSDARG00000037429,0
ENSDARG00000037432,0
ENSDARG00000037433,0
ENSDARG00000037455,3
ENSDARG00000037473,0
ENSDARG00000037475,0
ENSDARG00000037476,0
ENSDARG00000037484,0
ENSDARG00000037487,0
ENSDARG00000037488,5
ENSDARG00000037491,0
ENSDARG00000037495,0
ENSDARG00000037496,0
ENSDARG00000037498,0
ENSDARG00000037501,0
ENSDARG00000037503,42
ENSDARG00000037506,0
ENSDARG00000037507,4
ENSDARG00000037514,0
ENSDARG00000037517,7
ENSDARG00000037526,0
ENSDARG00000037527,0
ENSDARG00000037528,0
ENSDARG00000037532,0
ENSDARG00000037533,0
ENSDARG00000037537,0
ENSDARG00000037539,0
ENSDARG00000037545,0
ENSDARG00000037550,0
ENSDARG00000037551,0
ENSDARG00000037553,0
ENSDARG00000037554,0
ENSDARG00000037555,0
ENSDARG00000037556,0
ENSDARG00000037558,0
ENSDARG00000037559,0
ENSDARG00000037560,0
ENSDARG00000037570,0
ENSDARG00000037574,2
ENSDARG00000037576,0
ENSDARG00000037587,1
ENSDARG00000037588,0
ENSDARG00000037589,0
ENSDARG00000037593,0
ENSDARG00000037598,0
ENSDARG00000037603,0
ENSDARG00000037607,0
ENSDARG00000037613,0
ENSDARG00000037618,0
ENSDARG00000037628,0
ENSDARG00000037633,1
ENSDARG00000037639,0
ENSDARG00000037640,0
ENSDARG00000037645,0
ENSDARG00000037646,0
ENSDARG00000037647,0
ENSDARG00000037652,0
ENSDARG00000037654,0
ENSDARG00000037655,0
ENSDARG00000037675,0
ENSDARG00000037677,0
ENSDARG00000037679,0
ENSDARG00000037691,6
ENSDARG00000037695,0
ENSDARG00000037706,0
ENSDARG00000037708,10
ENSDARG00000037713,0
ENSDARG00000037738,0
ENSDARG00000037739,0
ENSDARG00000037746,13
ENSDARG00000037747,3
ENSDARG00000037748,0
ENSDARG00000037758,0
ENSDARG00000037760,0
ENSDARG00000037773,0
ENSDARG00000037777,0
ENSDARG00000037781,0
ENSDARG00000037782,0
ENSDARG00000037783,2
ENSDARG00000037789,30
ENSDARG00000037790,1
ENSDARG00000037794,0
ENSDARG00000037804,0
ENSDARG00000037805,0
ENSDARG00000037810,3
ENSDARG00000037813,0
ENSDARG00000037815,0
ENSDARG00000037833,0
ENSDARG00000037835,0
ENSDARG00000037836,0
ENSDARG00000037837,0
ENSDARG00000037838,2
ENSDARG00000037845,0
ENSDARG00000037846,0
ENSDARG00000037852,0
ENSDARG00000037855,0
ENSDARG00000037859,0
ENSDARG00000037860,0
ENSDARG00000037861,0
ENSDARG00000037865,0
ENSDARG00000037867,0
ENSDARG00000037870,40
ENSDARG00000037871,0
ENSDARG00000037872,0
ENSDARG00000037873,0
ENSDARG00000037874,0
ENSDARG00000037879,0
ENSDARG00000037883,0
ENSDARG00000037884,0
ENSDARG00000037889,0
ENSDARG00000037891,0
ENSDARG00000037892,0
ENSDARG00000037894,0
ENSDARG00000037895,0
ENSDARG00000037905,11
ENSDARG00000037906,0
ENSDARG00000037909,0
ENSDARG00000037913,3
ENSDARG00000037914,0
ENSDARG00000037916,0
ENSDARG00000037917,0
ENSDARG00000037919,9
ENSDARG00000037921,0
ENSDARG00000037924,0
ENSDARG00000037925,1
ENSDARG00000037928,0
ENSDARG00000037929,0
ENSDARG00000037930,0
ENSDARG00000037932,0
ENSDARG00000037935,0
ENSDARG00000037941,0
ENSDARG00000037943,0
ENSDARG00000037946,0
ENSDARG00000037954,1
ENSDARG00000037955,0
ENSDARG00000037958,0
ENSDARG00000037960,0
ENSDARG00000037961,0
ENSDARG00000037962,4
ENSDARG00000037963,0
ENSDARG00000037964,0
ENSDARG00000037965,4
ENSDARG00000037966,0
ENSDARG00000037967,0
ENSDARG00000037968,15
ENSDARG00000037980,0
ENSDARG00000037995,0
ENSDARG00000037997,0
ENSDARG00000037998,4
ENSDARG00000038000,0
ENSDARG00000038005,0
ENSDARG00000038006,0
ENSDARG00000038010,0
ENSDARG00000038011,0
ENSDARG00000038012,0
ENSDARG00000038018,6
ENSDARG00000038024,0
ENSDARG00000038025,0
ENSDARG00000038027,0
ENSDARG00000038028,0
ENSDARG00000038030,0
ENSDARG00000038040,0
ENSDARG00000038052,0
ENSDARG00000038056,0
ENSDARG00000038059,2
ENSDARG00000038064,0
ENSDARG00000038066,0
ENSDARG00000038067,2
ENSDARG00000038068,8
ENSDARG00000038069,0
ENSDARG00000038072,0
ENSDARG00000038074,2
ENSDARG00000038075,1
ENSDARG00000038076,1
ENSDARG00000038089,0
ENSDARG00000038094,1
ENSDARG00000038095,0
ENSDARG00000038097,0
ENSDARG00000038099,0
ENSDARG00000038106,0
ENSDARG00000038107,5
ENSDARG00000038112,0
ENSDARG00000038113,0
ENSDARG00000038114,0
ENSDARG00000038116,4
ENSDARG00000038121,0
ENSDARG00000038123,0
ENSDARG00000038133,0
ENSDARG00000038139,0
ENSDARG00000038141,3
ENSDARG00000038147,0
ENSDARG00000038151,0
ENSDARG00000038153,0
ENSDARG00000038154,0
ENSDARG00000038156,0
ENSDARG00000038159,0
ENSDARG00000038166,0
ENSDARG00000038176,0
ENSDARG00000038185,0
ENSDARG00000038186,0
ENSDARG00000038191,0
ENSDARG00000038199,0
ENSDARG00000038205,0
ENSDARG00000038207,5
ENSDARG00000038213,0
ENSDARG00000038222,0
ENSDARG00000038225,1
ENSDARG00000038226,0
ENSDARG00000038228,0
ENSDARG00000038235,4
ENSDARG00000038239,3
ENSDARG00000038242,0
ENSDARG00000038243,0
ENSDARG00000038248,0
ENSDARG00000038258,0
ENSDARG00000038270,0
ENSDARG00000038271,0
ENSDARG00000038278,1
ENSDARG00000038281,0
ENSDARG00000038283,0
ENSDARG00000038288,0
ENSDARG00000038290,0
ENSDARG00000038293,0
ENSDARG00000038296,0
ENSDARG00000038297,0
ENSDARG00000038300,0
ENSDARG00000038302,0
ENSDARG00000038305,0
ENSDARG00000038306,0
ENSDARG00000038308,0
ENSDARG00000038309,0
ENSDARG00000038312,0
ENSDARG00000038321,0
ENSDARG00000038348,0
ENSDARG00000038352,0
ENSDARG00000038359,0
ENSDARG00000038360,0
ENSDARG00000038363,0
ENSDARG00000038378,3
ENSDARG00000038384,0
ENSDARG00000038386,0
ENSDARG00000038392,0
ENSDARG00000038397,0
ENSDARG00000038398,0
ENSDARG00000038405,0
ENSDARG00000038414,0
ENSDARG00000038422,0
ENSDARG00000038424,0
ENSDARG00000038428,6
ENSDARG00000038429,0
ENSDARG00000038432,0
ENSDARG00000038439,5
ENSDARG00000038442,2
ENSDARG00000038445,1
ENSDARG00000038446,10
ENSDARG00000038456,0
ENSDARG00000038465,0
ENSDARG00000038467,5
ENSDARG00000038473,0
ENSDARG00000038475,0
ENSDARG00000038476,0
ENSDARG00000038489,0
ENSDARG00000038500,0
ENSDARG00000038505,0
ENSDARG00000038508,0
ENSDARG00000038518,0
