Chemical,model,term,df,sumsq,meansq,statistic,p.value,adj_p.value,is.significant
4-TPP,,Group,2,90.34393873996619,45.171969369983096,2.375493526287431,0.10506333933127622,0.16926871336705615,FALSE
4-TPP,,Residuals,43,817.6804783572567,19.015825078075736,NA,NA,NA,NA
4C3MP,,Dose,5,226.04715281481464,45.20943056296293,5.4493913300068,5.097497011603822e-4,0.002811867374459592,TRUE
4C3MP,,Group,2,18.719743259259268,9.359871629629634,1.1282071610578044,0.3324022919359882,0.4101985730273897,FALSE
4C3MP,,Residuals,46,381.62680562962976,8.296234904991952,NA,NA,NA,NA
4TOP,,Dose,5,894.7040858493592,178.94081716987185,5.559659419512643,4.711981992494156e-4,0.002811867374459592,TRUE
4TOP,,Group,2,218.77382906916876,109.38691453458438,3.398632013546102,0.04241034534200981,0.09460769345525266,FALSE
4TOP,,Residuals,44,1416.1651571391649,32.18557175316284,NA,NA,NA,NA
Aniline,,Dose,5,292.3606495263892,58.47212990527784,5.594509509038381,5.332851917078537e-4,0.002811867374459592,TRUE
Aniline,,Group,2,52.46194713401723,26.230973567008615,2.5097329495212755,0.09401411455566239,0.1601942563305413,FALSE
Aniline,,Residuals,40,418.0679633187603,10.451699082969007,NA,NA,NA,NA
BPA,,Dose,5,2190.0375301666677,438.0075060333335,4.554385498879387,0.001861480176960834,0.008305065404902183,TRUE
BPA,,Group,2,570.5499901111107,285.27499505555534,2.966278620291574,0.06142099308103601,0.11491669673226092,FALSE
BPA,,Residuals,46,4423.943753222224,96.17269028743965,NA,NA,NA,NA
BPAF,,Dose,5,8.863000493972747,1.7726000987945494,0.6814652975118803,0.6397986459972527,0.6968925051190332,FALSE
BPAF,,Group,2,18.95884895229468,9.47942447614734,3.644306928151578,0.03412881081801408,0.08247795947686735,FALSE
BPAF,,Residuals,45,117.05218847826085,2.601159743961352,NA,NA,NA,NA
Clofibric-acid,,Dose,5,227.26144837960297,45.452289675920596,8.287744706073022,1.623637395567821e-5,1.8834193788586721e-4,TRUE
Clofibric-acid,,Group,2,6.832234052115181,3.4161170260575906,0.6228928399405498,0.541271889600109,0.6155641097413004,FALSE
Clofibric-acid,,Residuals,42,230.33964414828165,5.484277241625754,NA,NA,NA,NA
DES,,Dose,5,93.39076103703704,18.678152207407408,0.9333052216279336,0.4683682955644852,0.5433072228548028,FALSE
DES,,Group,2,1890.8222080370379,945.4111040185189,47.24006476484257,7.051596468523998e-12,4.089925951743919e-10,TRUE
DES,,Residuals,46,920.5938010740743,20.012908719001615,NA,NA,NA,NA
DMSO,,Dose,5,609.9285970555554,121.98571941111109,5.444902234249103,5.130000690447219e-4,0.002811867374459592,TRUE
DMSO,,Group,2,18.72885811111108,9.36442905555554,0.41798663756060356,0.6608463410611523,0.6968925051190332,FALSE
DMSO,,Residuals,46,1030.568199666667,22.40365651449276,NA,NA,NA,NA
EE2,,Dose,5,43.71787565330189,8.743575130660378,1.2664967520140258,0.29494308919525764,0.37188476463749875,FALSE
EE2,,Group,2,8.06271157910626,4.03135578955313,0.5839372267504446,0.5618679412826219,0.6266988575844629,FALSE
EE2,,Residuals,45,310.6686852958938,6.903748562130973,NA,NA,NA,NA
Fadrozole,,Dose,5,258.33268539727464,51.666537079454926,3.30006425069358,0.012687083207995026,0.03679254130318557,TRUE
Fadrozole,,Group,2,584.5819227415454,292.2909613707727,18.669316872101877,1.247956049366558e-6,2.399396018095341e-5,TRUE
Fadrozole,,Residuals,45,704.5299703140095,15.656221562533544,NA,NA,NA,NA
Fenitrothione,,Dose,5,163.12879459643602,32.62575891928721,3.005850016930199,0.020033370056342682,0.05281524833035798,FALSE
Fenitrothione,,Group,2,257.58437575120763,128.79218787560382,11.86577762264722,7.265536834713018e-5,6.020016234476502e-4,TRUE
Fenitrothione,,Residuals,45,488.4339348599034,10.854087441331187,NA,NA,NA,NA
Fluoxetine,,Dose,5,208.9714754814814,41.79429509629628,9.970694213446851,1.6547558745485108e-6,2.399396018095341e-5,TRUE
Fluoxetine,,Group,2,16.38101492592593,8.190507462962964,1.953975899772863,0.1532942793835805,0.2402991406553424,FALSE
Fluoxetine,,Residuals,46,192.8188281851852,4.191713656199679,NA,NA,NA,NA
Flutamide,,Dose,5,263.9702290314465,52.7940458062893,5.170753310623566,7.841525146631653e-4,0.003790070487538632,TRUE
Flutamide,,Group,2,61.786024646135274,30.893012323067637,3.025722755379489,0.05849255337308596,0.11308560318796619,FALSE
Flutamide,,Residuals,45,459.4556960205315,10.210126578234034,NA,NA,NA,NA
Glyphosate,,Dose,5,282.7034985338049,56.54069970676098,2.4392292268739606,0.04867149745966507,0.10349405016653596,FALSE
Glyphosate,,Group,2,70.22663365640103,35.11331682820052,1.514827886885706,0.23084389478450532,0.33267817568933905,FALSE
Glyphosate,,Residuals,45,1043.0883078852655,23.179740175228122,NA,NA,NA,NA
Malathion,,Dose,5,532.9594196574949,106.59188393149898,2.3496137790693026,0.056027837673280644,0.11205567534656129,FALSE
Malathion,,Group,2,559.3276413858697,279.66382069293485,6.164652901993659,0.004303345279323902,0.016639601746719086,TRUE
Malathion,,Residuals,45,2041.4566937113525,45.36570430469672,NA,NA,NA,NA
NN-Dimethylformamide,,Dose,5,112.6639799035639,22.53279598071278,2.005017607070454,0.09612092765516493,0.1601942563305413,FALSE
NN-Dimethylformamide,,Group,2,31.2261573381643,15.61307866908215,1.3892859838113878,0.25973791113417566,0.35803927545846637,FALSE
NN-Dimethylformamide,,Residuals,45,505.71915955072467,11.23820354557166,NA,NA,NA,NA
Prochloraz,,Dose,5,47.84770000000005,9.56954000000001,1.3398900749485856,0.26544291111575957,0.35803927545846637,FALSE
Prochloraz,,Group,2,83.67115323484853,41.835576617424266,5.857656051329304,0.005552881352172417,0.018945124613294128,TRUE
Prochloraz,,Residuals,44,314.24948051515156,7.142033648071626,NA,NA,NA,NA
SDS,,Dose,5,14.155187793650795,2.831037558730159,0.6589710416992366,0.656353436884497,0.6968925051190332,FALSE
SDS,,Group,2,21.18039010257111,10.590195051285555,2.465043899973534,0.09666894778567146,0.1601942563305413,FALSE
SDS,,Residuals,44,189.03054110377806,4.296148661449501,NA,NA,NA,NA
TEG,,Dose,5,287.81090118627446,57.56218023725489,3.9594022763339107,0.004839575353805125,0.01754346065754358,TRUE
TEG,,Group,2,10.73988762133201,5.369943810666005,0.3693704383694507,0.6933409420429284,0.7181031185444616,FALSE
TEG,,Residuals,43,625.1382348786678,14.538098485550416,NA,NA,NA,NA
TGSH,,Dose,5,40.925025705000046,8.185005141000008,2.0320949607948955,0.09363754119099425,0.1601942563305413,FALSE
TGSH,,Group,2,25.94593279080536,12.97296639540268,3.220804285950452,0.04996264490798287,0.10349405016653596,FALSE
TGSH,,Residuals,42,169.17035008419467,4.027865478195111,NA,NA,NA,NA
Trenbolone,,Dose,5,1092.8884316679764,218.5776863335953,3.6971250864345993,0.0068963295768007145,0.022221506414135637,TRUE
Trenbolone,,Group,2,486.64063034842997,243.32031517421498,4.115633468170248,0.02283118734245818,0.05757429851576411,FALSE
Trenbolone,,Residuals,45,2660.4444413043484,59.120987584541076,NA,NA,NA,NA
Vinclozolin,,Dose,5,213.1498603148147,42.62997206296294,1.4881695144504532,0.21213411337305443,0.3154815019394143,FALSE
Vinclozolin,,Group,2,85.59210681481487,42.796053407407435,1.493967247401256,0.2351690552286707,0.33267817568933905,FALSE
Vinclozolin,,Residuals,46,1317.7119245185181,28.64591140257648,NA,NA,NA,NA
