Chemical,Dose,term,contrast,null.value,estimate,conf.low,conf.high,adj.p.value
1-Octanol,Dose_1,as.factor(Group),C-B,0,-0.2863333333333329,-6.034488631568035,5.461821964901368,0.9872315102488378
1-Octanol,Dose_2,as.factor(Group),B-A,0,1.6185000000000023,-4.569835937076256,7.80683593707626,0.9998397746137522
1-Octanol,Dose_2,as.factor(Group),C-A,0,1.5895000000000024,-4.598835937076256,7.77783593707626,0.9998397746137522
1-Octanol,Dose_2,as.factor(Group),C-B,0,-0.028999999999999915,-5.564015929162949,5.506015929162949,0.9998397746137522
1-Octanol,Dose_3,as.factor(Group),B-A,0,3.5853333333333346,-1.22349679059732,8.39416345726399,0.3738254099766899
1-Octanol,Dose_3,as.factor(Group),C-A,0,0.8646666666666676,-3.4364817530764054,5.16581508640974,0.7983658213248033
1-Octanol,Dose_3,as.factor(Group),C-B,0,-2.720666666666667,-7.529496790597321,2.0881634572639878,0.3738254099766899
1-Octanol,Dose_4,as.factor(Group),B-A,0,-0.9876666666666658,-7.086772270281618,5.111438936948287,0.8754425683847304
1-Octanol,Dose_4,as.factor(Group),C-A,0,1.9526666666666674,-4.146438936948285,8.05177227028162,0.8754425683847304
1-Octanol,Dose_4,as.factor(Group),C-B,0,2.9403333333333332,-3.1587722702816192,9.039438936948287,0.8754425683847304
1-Octanol,Dose_5,as.factor(Group),B-A,0,-2.1229999999999998,-10.322959119566782,6.076959119566784,0.8768096025892611
1-Octanol,Dose_5,as.factor(Group),C-A,0,1.1156666666666677,-6.218599734961595,8.44993306829493,0.8768096025892611
1-Octanol,Dose_5,as.factor(Group),C-B,0,3.2386666666666675,-4.961292452900116,11.43862578623345,0.8768096025892611
1-Octanol,Dose_6,as.factor(Group),B-A,0,4.431333333333333,-0.9343402565837362,9.797006923250402,0.14026650676902952
1-Octanol,Dose_6,as.factor(Group),C-A,0,-0.13833333333333386,-5.504006923250403,5.2273402565837355,0.9961306326687933
1-Octanol,Dose_6,as.factor(Group),C-B,0,-4.5696666666666665,-9.368871023518626,0.22953769018529258,0.14026650676902952
17betaestradiol,Dose_1,as.factor(Group),B-A,0,-0.860000000000003,-23.525506202434027,21.80550620243402,0.9925648654203151
17betaestradiol,Dose_1,as.factor(Group),C-A,0,-6.971333333333338,-29.63683953576736,15.694172869100687,0.9925648654203151
17betaestradiol,Dose_1,as.factor(Group),C-B,0,-6.111333333333335,-28.77683953576736,16.55417286910069,0.9925648654203151
17betaestradiol,Dose_2,as.factor(Group),B-A,0,1.461333333333334,-8.332167933888794,11.254834600555462,0.8928555305818726
17betaestradiol,Dose_2,as.factor(Group),C-A,0,-1.565999999999999,-11.359501267222127,8.227501267222129,0.8928555305818726
17betaestradiol,Dose_2,as.factor(Group),C-B,0,-3.027333333333333,-12.820834600555461,6.766167933888795,0.8928555305818726
17betaestradiol,Dose_3,as.factor(Group),B-A,0,7.341333333333333,-14.886722389551311,29.56938905621798,0.894013528191369
17betaestradiol,Dose_3,as.factor(Group),C-A,0,8.575333333333335,-13.65272238955131,30.80338905621798,0.894013528191369
17betaestradiol,Dose_3,as.factor(Group),C-B,0,1.2340000000000018,-20.994055722884642,23.462055722884646,0.9841738047933153
17betaestradiol,Dose_4,as.factor(Group),B-A,0,-5.909666666666663,-18.346912070907365,6.5275787375740375,0.809822786543873
17betaestradiol,Dose_4,as.factor(Group),C-A,0,-3.356333333333332,-15.793578737574032,9.080912070907369,0.809822786543873
17betaestradiol,Dose_4,as.factor(Group),C-B,0,2.553333333333331,-9.88391207090737,14.990578737574031,0.809822786543873
17betaestradiol,Dose_5,as.factor(Group),B-A,0,-11.40666666666666,-31.80547000901551,8.992136675682193,0.7490805561923123
17betaestradiol,Dose_5,as.factor(Group),C-A,0,-4.934333333333331,-25.333136675682184,15.464470009015521,0.7490805561923123
17betaestradiol,Dose_5,as.factor(Group),C-B,0,6.472333333333328,-13.926470009015524,26.87113667568218,0.7490805561923123
17betaestradiol,Dose_6,as.factor(Group),B-A,0,1.6623333333333257,-19.44079112959673,22.76545779626338,0.9684779675051813
17betaestradiol,Dose_6,as.factor(Group),C-A,0,-3.6716666666666704,-24.774791129596725,17.431457796263384,0.9684779675051813
17betaestradiol,Dose_6,as.factor(Group),C-B,0,-5.333999999999996,-26.43712446293005,15.769124462930058,0.9684779675051813
24-DMP,Dose_1,as.factor(Group),B-A,0,4.407666666666666,-0.3977404582385633,9.213073791571894,0.20571422721016464
24-DMP,Dose_1,as.factor(Group),C-A,0,3.071,-1.7344071249052289,7.87640712490523,0.3040672851337938
24-DMP,Dose_1,as.factor(Group),C-B,0,-1.336666666666666,-6.142073791571895,3.468740458238563,0.6864231961579368
24-DMP,Dose_2,as.factor(Group),B-A,0,1.0276666666666667,-1.6874207217062223,3.7427540550395557,0.8975350708989653
24-DMP,Dose_2,as.factor(Group),C-A,0,0.8930000000000007,-1.8220873883728883,3.6080873883728897,0.8975350708989653
24-DMP,Dose_2,as.factor(Group),C-B,0,-0.13466666666666605,-2.849754055039555,2.580420721706223,0.9873398958612244
24-DMP,Dose_3,as.factor(Group),B-A,0,2.5546666666666664,-2.4254770258411082,7.5348103591744415,0.6293863614173685
24-DMP,Dose_3,as.factor(Group),C-A,0,2.1980000000000004,-2.7821436925077743,7.178143692507775,0.6293863614173685
24-DMP,Dose_3,as.factor(Group),C-B,0,-0.356666666666666,-5.336810359174441,4.623477025841108,0.9738470666015216
24-DMP,Dose_4,as.factor(Group),B-A,0,1.8800000000000012,-4.989569071916652,8.749569071916653,0.6688592329232781
24-DMP,Dose_4,as.factor(Group),C-A,0,5.057500000000003,-2.6229117104678847,12.737911710467891,0.5263951415101212
24-DMP,Dose_4,as.factor(Group),C-B,0,3.177500000000001,-4.502911710467886,10.857911710467889,0.648925409510517
24-DMP,Dose_5,as.factor(Group),B-A,0,1.6853333333333333,-4.658956755211595,8.029623421878263,0.9779099630045356
24-DMP,Dose_5,as.factor(Group),C-A,0,-0.4169999999999998,-6.7612900885449285,5.927290088544929,0.9779099630045356
24-DMP,Dose_5,as.factor(Group),C-B,0,-2.102333333333333,-8.446623421878261,4.2419567552115955,0.9779099630045356
24-DMP,Dose_6,as.factor(Group),B-A,0,0.5629999999999997,-3.330322827331233,4.456322827331233,0.8989182190160925
24-DMP,Dose_6,as.factor(Group),C-A,0,2.7110000000000003,-1.1823228273312325,6.604322827331233,0.4238197181492347
24-DMP,Dose_6,as.factor(Group),C-B,0,2.1480000000000006,-1.7453228273312322,6.041322827331234,0.4238197181492347
24-DNP,Dose_1,as.factor(Group),B-A,0,-4.9513333333333325,-10.621018478202348,0.7183518115356842,0.16086962136905947
24-DNP,Dose_1,as.factor(Group),C-A,0,-4.548000000000001,-10.217685144869018,1.1216851448690157,0.16086962136905947
24-DNP,Dose_1,as.factor(Group),C-B,0,0.40333333333333155,-5.266351811535685,6.073018478202348,0.9741897742863834
24-DNP,Dose_2,as.factor(Group),B-A,0,-1.0389999999999988,-8.56092370050291,6.482923700502912,0.907206619298359
24-DNP,Dose_2,as.factor(Group),C-A,0,-4.555999999999999,-12.077923700502911,2.9659237005029118,0.5748831749265858
24-DNP,Dose_2,as.factor(Group),C-B,0,-3.517,-11.038923700502911,4.004923700502911,0.5748831749265858
24-DNP,Dose_3,as.factor(Group),B-A,0,-2.6406666666666663,-9.577444036584694,4.296110703251363,0.7680615849377461
24-DNP,Dose_3,as.factor(Group),C-A,0,-3.2300000000000004,-10.16677736991803,3.7067773699180284,0.7680615849377461
24-DNP,Dose_3,as.factor(Group),C-B,0,-0.5893333333333342,-7.526110703251363,6.347444036584695,0.963460013425451
24-DNP,Dose_4,as.factor(Group),B-A,0,6.090999999999999,0.2516097799836956,11.930390220016303,0.06572569655350663
24-DNP,Dose_4,as.factor(Group),C-A,0,0.13016666666666588,-5.200442909296642,5.460776242629974,0.9958374410686301
24-DNP,Dose_4,as.factor(Group),C-B,0,-5.960833333333333,-11.291442909296642,-0.6302237573700253,0.06572569655350663
24-DNP,Dose_5,as.factor(Group),B-A,0,-3.3326666666666664,-8.263292841972003,1.597959508638671,0.2635989676988877
24-DNP,Dose_5,as.factor(Group),C-A,0,-3.4216666666666677,-8.352292841972005,1.5089595086386698,0.2635989676988877
24-DNP,Dose_5,as.factor(Group),C-B,0,-0.0890000000000013,-5.019626175305339,4.841626175305336,0.9983107970830083
24-DNP,Dose_6,as.factor(Group),B-A,0,-0.12199999999999811,-7.631425023936134,7.387425023936138,0.9984609360680476
24-DNP,Dose_6,as.factor(Group),C-A,0,-0.27966666666666473,-6.99630059685034,6.43696726351701,0.9984609360680476
24-DNP,Dose_6,as.factor(Group),C-B,0,-0.15766666666666662,-7.667091690602803,7.351758357269469,0.9984609360680476
34-DCA,Dose_1,as.factor(Group),B-A,0,13.720333333333333,-4.010469428820411,31.451136095487076,0.25398210757425066
34-DCA,Dose_1,as.factor(Group),C-A,0,1.5666666666666673,-16.164136095487077,19.29746942882041,0.9605559556710315
34-DCA,Dose_1,as.factor(Group),C-B,0,-12.153666666666666,-29.88446942882041,5.577136095487077,0.25398210757425066
34-DCA,Dose_2,as.factor(Group),B-A,0,-6.065999999999999,-27.934810802829478,15.80281080282948,0.8552394658754332
34-DCA,Dose_2,as.factor(Group),C-A,0,-9.913333333333334,-31.782144136162813,11.955477469496145,0.8552394658754332
34-DCA,Dose_2,as.factor(Group),C-B,0,-3.847333333333335,-25.716144136162814,18.021477469496144,0.8552394658754332
34-DCA,Dose_3,as.factor(Group),B-A,0,-1.5033333333333267,-16.214846595616514,13.208179928949859,0.9477152095492705
34-DCA,Dose_3,as.factor(Group),C-A,0,-13.769333333333329,-28.480846595616512,0.9421799289498569,0.14217845893476794
34-DCA,Dose_3,as.factor(Group),C-B,0,-12.266000000000002,-26.97751326228319,2.4455132622831837,0.14217845893476794
34-DCA,Dose_4,as.factor(Group),B-A,0,11.32633333333333,-10.539125001556222,33.19179166822288,0.47995274040573244
34-DCA,Dose_4,as.factor(Group),C-A,0,11.567666666666668,-10.297791668222885,33.43312500155622,0.47995274040573244
34-DCA,Dose_4,as.factor(Group),C-B,0,0.24133333333333695,-21.624125001556216,22.10679166822289,0.9993679780445537
34-DCA,Dose_5,as.factor(Group),B-A,0,-8.685666666666666,-18.9840273011149,1.612693967781567,0.13693592268032762
34-DCA,Dose_5,as.factor(Group),C-A,0,-8.997000000000002,-19.295360634448237,1.3013606344482316,0.13693592268032762
34-DCA,Dose_5,as.factor(Group),C-B,0,-0.31133333333333546,-10.609693967781569,9.987027301114898,0.9952714090864341
34-DCA,Dose_6,as.factor(Group),B-A,0,-3.9079999999999977,-17.63733915066389,9.821339150663894,0.6751138545036786
34-DCA,Dose_6,as.factor(Group),C-A,0,-13.943000000000001,-27.672339150663895,-0.21366084933610985,0.1414530253514944
34-DCA,Dose_6,as.factor(Group),C-B,0,-10.035000000000004,-23.764339150663893,3.694339150663888,0.21264506109289177
4-TPP,Dose_1,as.factor(Group),B-A,0,-0.11233333333333562,-16.452442655542352,16.22777598887568,0.9997241677534301
4-TPP,Dose_1,as.factor(Group),C-A,0,-3.884000000000002,-22.15279760211869,14.384797602118686,0.9997241677534301
4-TPP,Dose_1,as.factor(Group),C-B,0,-3.7716666666666665,-22.040464268785357,14.497130935452022,0.9997241677534301
4-TPP,Dose_2,as.factor(Group),B-A,0,3.671333333333335,-8.14749155508167,15.49015822174834,0.9901213704412042
4-TPP,Dose_2,as.factor(Group),C-A,0,3.1540000000000017,-8.664824888415003,14.972824888415007,0.9901213704412042
4-TPP,Dose_2,as.factor(Group),C-B,0,-0.5173333333333332,-12.336158221748338,11.301491555081672,0.9901213704412042
4-TPP,Dose_3,as.factor(Group),B-A,0,9.3615,-1.0583098226476881,19.781309822647685,0.16606303634647535
4-TPP,Dose_3,as.factor(Group),C-A,0,7.9145,-2.5053098226476873,18.33430982264769,0.16606303634647535
4-TPP,Dose_3,as.factor(Group),C-B,0,-1.4469999999999992,-12.861329769556082,9.967329769556084,0.8963486472421811
4-TPP,Dose_4,as.factor(Group),B-A,0,3.973333333333332,-7.820400854443039,15.767067521109702,0.8770379374500744
4-TPP,Dose_4,as.factor(Group),C-A,0,4.6270000000000016,-7.1667341877763695,16.42073418777637,0.8770379374500744
4-TPP,Dose_4,as.factor(Group),C-B,0,0.6536666666666697,-11.140067521109701,12.44740085444304,0.9842248224502076
4-TPP,Dose_5,as.factor(Group),B-A,0,3.8966666666666647,-2.4765813677937842,10.269914701127114,0.33818673628461654
4-TPP,Dose_5,as.factor(Group),C-A,0,-3.1870000000000016,-9.56024803446045,3.1862480344604474,0.3414743875277434
4-TPP,Dose_5,as.factor(Group),C-B,0,-7.083666666666666,-13.456914701127115,-0.7104186322062169,0.09910360834656695
4-TPP,Dose_6,as.factor(Group),B-A,0,-1.1423333333333323,-9.694543688259674,7.409877021593009,0.9128697652964595
4-TPP,Dose_6,as.factor(Group),C-A,0,-3.000999999999999,-11.55321035492634,5.551210354926342,0.9128697652964595
4-TPP,Dose_6,as.factor(Group),C-B,0,-1.8586666666666667,-10.410877021593008,6.693543688259675,0.9128697652964595
4C3MP,Dose_1,as.factor(Group),B-A,0,1.7253333333333352,-5.193432569605952,8.644099236272623,0.9991922756697658
4C3MP,Dose_1,as.factor(Group),C-A,0,1.6390000000000011,-5.279765902939286,8.557765902939288,0.9991922756697658
4C3MP,Dose_1,as.factor(Group),C-B,0,-0.08633333333333404,-7.005099236272621,6.832432569605953,0.9991922756697658
4C3MP,Dose_2,as.factor(Group),B-A,0,4.017333333333335,-2.447973736604685,10.482640403271354,0.3255183203573278
4C3MP,Dose_2,as.factor(Group),C-A,0,-0.1299999999999999,-6.59530706993802,6.33530706993802,0.9979044616775004
4C3MP,Dose_2,as.factor(Group),C-B,0,-4.147333333333335,-10.612640403271355,2.317973736604685,0.3255183203573278
4C3MP,Dose_3,as.factor(Group),B-A,0,0.796666666666666,-6.464560003292663,8.057893336625995,0.9400539968748961
4C3MP,Dose_3,as.factor(Group),C-A,0,3.846333333333333,-3.4148933366259957,11.107560003292662,0.6763013837220907
4C3MP,Dose_3,as.factor(Group),C-B,0,3.049666666666667,-4.211560003292662,10.310893336625995,0.6763013837220907
4C3MP,Dose_4,as.factor(Group),B-A,0,1.3459999999999983,-5.4966676449509135,8.188667644950911,0.9973415093845767
4C3MP,Dose_4,as.factor(Group),C-A,0,1.5009999999999986,-5.341667644950913,8.34366764495091,0.9973415093845767
4C3MP,Dose_4,as.factor(Group),C-B,0,0.15500000000000025,-6.687667644950912,6.997667644950912,0.9973415093845767
4C3MP,Dose_5,as.factor(Group),B-A,0,0.28966666666666807,-7.9812556166590545,8.56058894999239,0.9936608117706667
4C3MP,Dose_5,as.factor(Group),C-A,0,-0.8119999999999985,-9.082922283325722,7.458922283325724,0.9936608117706667
4C3MP,Dose_5,as.factor(Group),C-B,0,-1.1016666666666666,-9.37258894999239,7.169255616659056,0.9936608117706667
4C3MP,Dose_6,as.factor(Group),B-A,0,-0.6263333333333323,-9.649943598515666,8.397276931849003,0.9754079138249638
4C3MP,Dose_6,as.factor(Group),C-A,0,1.3936666666666664,-7.629943598515668,10.417276931849,0.9754079138249638
4C3MP,Dose_6,as.factor(Group),C-B,0,2.0199999999999987,-7.003610265182336,11.043610265182334,0.9754079138249638
4TOP,Dose_1,as.factor(Group),B-A,0,0.871666666666667,-6.853006944693682,8.596340278027016,0.9293978941665813
4TOP,Dose_1,as.factor(Group),C-A,0,3.8705,-4.7659476495002675,12.506947649500267,0.8080939373078063
4TOP,Dose_1,as.factor(Group),C-B,0,2.998833333333333,-5.6376143161669345,11.6352809828336,0.8080939373078063
4TOP,Dose_2,as.factor(Group),B-A,0,13.856333333333327,-2.9799865192560002,30.69265318592265,0.14828174328244292
4TOP,Dose_2,as.factor(Group),C-A,0,15.667,-1.169319852589327,32.50331985258933,0.14828174328244292
4TOP,Dose_2,as.factor(Group),C-B,0,1.8106666666666733,-15.025653185922653,18.646986519256,0.942309542164387
4TOP,Dose_3,as.factor(Group),B-A,0,-0.010166666666659552,-12.60030919060114,12.57997585726782,0.9999961935785013
4TOP,Dose_3,as.factor(Group),C-A,0,-6.507333333333326,-17.768299145304635,4.753632478637982,0.4499302936070283
4TOP,Dose_3,as.factor(Group),C-B,0,-6.497166666666667,-19.087309190601147,6.092975857267813,0.4499302936070283
4TOP,Dose_4,as.factor(Group),B-A,0,-0.24299999999999855,-12.875356761484493,12.389356761484496,0.9980818487770959
4TOP,Dose_4,as.factor(Group),C-A,0,1.0276666666666685,-11.604690094817826,13.660023428151163,0.9980818487770959
4TOP,Dose_4,as.factor(Group),C-B,0,1.270666666666667,-11.361690094817828,13.903023428151162,0.9980818487770959
4TOP,Dose_5,as.factor(Group),B-A,0,3.203999999999997,-12.39636622316076,18.804366223160756,0.9947506289691057
4TOP,Dose_5,as.factor(Group),C-A,0,3.7010000000000005,-11.899366223160756,19.301366223160755,0.9947506289691057
4TOP,Dose_5,as.factor(Group),C-B,0,0.49700000000000344,-15.103366223160753,16.097366223160762,0.9947506289691057
4TOP,Dose_6,as.factor(Group),B-A,0,9.00566666666667,-2.931562894779038,20.942896228112378,0.2792796905671887
4TOP,Dose_6,as.factor(Group),C-A,0,7.891000000000005,-4.046229561445703,19.828229561445713,0.2792796905671887
4TOP,Dose_6,as.factor(Group),C-B,0,-1.1146666666666647,-13.051896228112373,10.822562894779043,0.9560849501228214
Aniline,Dose_1,as.factor(Group),B-A,0,7.231999999999999,2.0056959794595235,12.458304020540474,0.021713373338157815
Aniline,Dose_2,as.factor(Group),B-A,0,1.8683333333333323,-11.962558391705528,15.699225058372193,0.9953341766316279
Aniline,Dose_2,as.factor(Group),C-A,0,1.4529999999999994,-12.377891725038861,15.28389172503886,0.9953341766316279
Aniline,Dose_2,as.factor(Group),C-B,0,-0.4153333333333329,-14.246225058372193,13.415558391705527,0.9953341766316279
Aniline,Dose_3,as.factor(Group),B-A,0,-2.2674999999999983,-10.661012786586541,6.126012786586545,0.9981996094523682
Aniline,Dose_3,as.factor(Group),C-A,0,-2.4149999999999974,-9.922386064328476,5.0923860643284815,0.9981996094523682
Aniline,Dose_3,as.factor(Group),C-B,0,-0.14749999999999908,-8.541012786586542,8.246012786586544,0.9981996094523682
Aniline,Dose_4,as.factor(Group),B-A,0,-1.352666666666667,-5.8856816963824325,3.1803483630490987,0.8922440582165136
Aniline,Dose_4,as.factor(Group),C-A,0,-0.7116666666666669,-4.766118566455739,3.342785233122405,0.8922440582165136
Aniline,Dose_4,as.factor(Group),C-B,0,0.641,-3.8920150297157656,5.174015029715766,0.8922440582165136
Aniline,Dose_5,as.factor(Group),B-A,0,5.2330000000000005,-0.3724234205715353,10.838423420571537,0.09659779610225439
Aniline,Dose_5,as.factor(Group),C-A,0,-0.3546666666666658,-5.960090087238202,5.25075675390487,0.979507759990634
Aniline,Dose_5,as.factor(Group),C-B,0,-5.587666666666666,-11.193090087238202,0.017756753904869527,0.09659779610225439
Aniline,Dose_6,as.factor(Group),B-A,0,3.2590000000000012,-3.1327518732542385,9.65075187325424,0.7557144535021778
Aniline,Dose_6,as.factor(Group),C-A,0,2.466,-3.9257518732542396,8.85775187325424,0.7557144535021778
Aniline,Dose_6,as.factor(Group),C-B,0,-0.793000000000001,-7.184751873254241,5.598751873254239,0.9242096854730557
BPA,Dose_1,as.factor(Group),B-A,0,-7.0000000000000036,-32.460202440993065,18.460202440993058,0.9793045376496845
BPA,Dose_1,as.factor(Group),C-A,0,-1.6190000000000069,-27.07920244099307,23.841202440993055,0.9793045376496845
BPA,Dose_1,as.factor(Group),C-B,0,5.380999999999997,-20.079202440993065,30.841202440993058,0.9793045376496845
BPA,Dose_2,as.factor(Group),B-A,0,10.655000000000005,0.7750251187662691,20.53497488123374,0.037296876159589876
BPA,Dose_2,as.factor(Group),C-A,0,26.91333333333334,17.033358452099606,36.79330821456708,0.0011737790050845298
BPA,Dose_2,as.factor(Group),C-B,0,16.258333333333336,6.378358452099601,26.138308214567072,0.008401858310049914
BPA,Dose_3,as.factor(Group),B-A,0,3.6596666666666664,-10.456255727348253,17.775589060681586,0.8564316997158818
BPA,Dose_3,as.factor(Group),C-A,0,6.131666666666671,-7.984255727348248,20.24758906068159,0.8564316997158818
BPA,Dose_3,as.factor(Group),C-B,0,2.472000000000005,-11.643922394014915,16.587922394014925,0.8564316997158818
BPA,Dose_4,as.factor(Group),B-A,0,3.5606666666666698,-9.828379633261322,16.94971296659466,0.9740730851241929
BPA,Dose_4,as.factor(Group),C-A,0,0.9546666666666681,-12.434379633261324,14.34371296659466,0.9740730851241929
BPA,Dose_4,as.factor(Group),C-B,0,-2.6060000000000016,-15.995046299927994,10.78304629992799,0.9740730851241929
BPA,Dose_5,as.factor(Group),B-A,0,20.367666666666672,0.6140496006566671,40.12128373267667,0.13344589868191814
BPA,Dose_5,as.factor(Group),C-A,0,14.642333333333342,-5.111283732676663,34.39595039934335,0.20421355877190706
BPA,Dose_5,as.factor(Group),C-B,0,-5.725333333333328,-25.478950399343333,14.028283732676677,0.6660602854958544
BPA,Dose_6,as.factor(Group),B-A,0,1.9156666666666702,-39.16776295169895,42.99909628503228,0.9986589681663303
BPA,Dose_6,as.factor(Group),C-A,0,-0.6606666666666641,-41.74409628503228,40.42276295169895,0.9986589681663303
BPA,Dose_6,as.factor(Group),C-B,0,-2.5763333333333343,-43.65976295169895,38.507096285032276,0.9986589681663303
BPAF,Dose_1,as.factor(Group),B-A,0,3.1456666666666657,-0.27038717787208055,6.5617205112054116,0.20286915438524222
BPAF,Dose_1,as.factor(Group),C-A,0,2.4036666666666657,-1.0123871778720805,5.8197205112054124,0.2365861048225098
BPAF,Dose_1,as.factor(Group),C-B,0,-0.742,-4.158053844538746,2.6740538445387463,0.7904596547027294
BPAF,Dose_2,as.factor(Group),B-A,0,-1.2623333333333315,-5.359442373919064,2.834775707252401,0.8291843061560937
BPAF,Dose_2,as.factor(Group),C-A,0,0.7910000000000013,-3.3061090405857314,4.888109040585734,0.8291843061560937
BPAF,Dose_2,as.factor(Group),C-B,0,2.053333333333333,-2.0437757072524,6.1504423739190655,0.8291843061560937
BPAF,Dose_3,as.factor(Group),B-A,0,2.1995000000000005,-2.1552219769185434,6.554221976918544,0.7512695191924422
BPAF,Dose_3,as.factor(Group),C-A,0,0.9928333333333339,-3.36188864358521,5.347555310251877,0.7512695191924422
BPAF,Dose_3,as.factor(Group),C-B,0,-1.2066666666666666,-5.1016484120675205,2.688315078734187,0.7512695191924422
BPAF,Dose_4,as.factor(Group),B-A,0,-1.1189999999999998,-2.8784894512236274,0.6404894512236279,0.30771652482527906
BPAF,Dose_4,as.factor(Group),C-A,0,0.6990000000000007,-1.060489451223627,2.4584894512236284,0.4856805641159133
BPAF,Dose_4,as.factor(Group),C-B,0,1.8180000000000005,0.05851054877637285,3.577489451223628,0.13236651675675637
BPAF,Dose_5,as.factor(Group),B-A,0,2.4063333333333348,-0.8624075604224477,5.675074227089118,0.41663906421157493
BPAF,Dose_5,as.factor(Group),C-A,0,1.2253333333333347,-2.0434075604224478,4.494074227089117,0.5436939004123025
BPAF,Dose_5,as.factor(Group),C-B,0,-1.181,-4.4497408937557825,2.0877408937557824,0.5436939004123025
BPAF,Dose_6,as.factor(Group),B-A,0,2.0363333333333333,-3.958178513614971,8.030845180281638,0.8865226338960963
BPAF,Dose_6,as.factor(Group),C-A,0,1.9973333333333332,-3.9971785136149713,7.991845180281638,0.8865226338960963
BPAF,Dose_6,as.factor(Group),C-B,0,-0.039000000000000146,-6.033511846948304,5.955511846948305,0.9997803371408286
Clofibric-acid,Dose_1,as.factor(Group),B-A,0,-0.261,-2.833118186021772,2.3111181860217718,0.9484185209456737
Clofibric-acid,Dose_1,as.factor(Group),C-A,0,-0.6410000000000001,-3.213118186021772,1.9311181860217719,0.9484185209456737
Clofibric-acid,Dose_1,as.factor(Group),C-B,0,-0.38000000000000006,-2.952118186021772,2.192118186021772,0.9484185209456737
Clofibric-acid,Dose_2,as.factor(Group),B-A,0,1.5169999999999995,-3.8993609791413597,6.933360979141359,0.6830795667708672
Clofibric-acid,Dose_2,as.factor(Group),C-A,0,-2.0876666666666677,-7.504027645808026,3.3286943124746915,0.6830795667708672
Clofibric-acid,Dose_2,as.factor(Group),C-B,0,-3.604666666666667,-9.021027645808026,1.811694312474692,0.5489433509324313
Clofibric-acid,Dose_3,as.factor(Group),B-A,0,-0.36433333333333184,-5.888527816724852,5.159861150058188,0.9998481730633484
Clofibric-acid,Dose_3,as.factor(Group),C-A,0,0.031500000000001194,-6.144737192896384,6.207737192896387,0.9998481730633484
Clofibric-acid,Dose_3,as.factor(Group),C-B,0,0.39583333333333304,-5.7804038595630525,6.5720705262297185,0.9998481730633484
Clofibric-acid,Dose_4,as.factor(Group),B-A,0,0.8091666666666679,-9.332193120155038,10.950526453488374,0.9868546577790915
Clofibric-acid,Dose_4,as.factor(Group),C-A,0,-0.4834999999999976,-10.624859786821704,9.657859786821708,0.9868546577790915
Clofibric-acid,Dose_4,as.factor(Group),C-B,0,-1.2926666666666655,-10.36337461371311,7.77804128037978,0.9868546577790915
Clofibric-acid,Dose_5,as.factor(Group),B-A,0,1.2006666666666677,-5.9163544953555585,8.317687828688893,0.9931226292774912
